comment_id,user_id,post_id,comment,date_commented
83,100046,1187,"libero nec ligula consectetuer rhoncus. Nullam velit dui, semper",2023-08-01 08:31:57
84,100168,1079,"urna justo faucibus lectus, a sollicitudin orci sem",2024-02-01 08:12:39
85,100021,1150,ut odio vel est tempor bibendum. Donec,2023-07-02 01:44:30
86,100110,1036,"aliquam eu, accumsan",2023-10-24 02:39:33
87,100002,1397,"suscipit, est ac facilisis facilisis,",2024-03-14 23:52:08
88,100084,1220,Donec dignissim magna a tortor. Nunc commodo auctor,2023-08-28 05:12:08
89,100114,1339,lacus. Cras interdum. Nunc sollicitudin,2023-10-03 08:21:04
90,100112,1145,"et magnis dis parturient montes, nascetur ridiculus mus.",2023-05-25 10:20:31
91,100057,1150,"eu, placerat eget, venenatis",2023-06-12 19:18:11
92,100183,1007,erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla.,2024-04-03 06:27:36
93,100145,1158,sollicitudin orci sem eget massa. Suspendisse,2023-06-17 13:30:44
94,100146,1344,amet orci. Ut sagittis,2023-12-24 01:28:53
95,100076,1054,libero dui nec,2023-07-28 02:33:45
96,100042,1069,"felis eget varius ultrices,",2023-08-10 05:27:14
97,100165,1044,"a ultricies adipiscing,",2024-03-15 07:17:02
98,100001,1020,"dapibus id, blandit at, nisi. Cum sociis natoque penatibus",2023-11-29 21:49:34
99,100099,1209,volutpat nunc sit amet metus. Aliquam erat volutpat. Nulla facilisis.,2023-08-11 16:09:19
100,100101,1275,"aliquet odio. Etiam ligula tortor, dictum eu, placerat eget,",2023-05-23 13:40:30
101,100065,1340,eu tempor erat neque non,2023-06-24 16:27:50
102,100132,1284,Morbi accumsan laoreet ipsum. Curabitur,2023-12-26 17:15:19
103,100026,1048,lobortis. Class aptent,2023-06-06 06:21:12
104,100101,1097,diam eu dolor egestas rhoncus. Proin nisl,2023-09-06 20:43:40
105,100123,1295,"porttitor eros nec tellus. Nunc lectus pede,",2024-02-05 23:37:47
106,100022,1292,tellus eu augue porttitor interdum. Sed auctor odio a purus.,2023-11-25 07:13:55
107,100056,1131,consectetuer ipsum nunc id enim. Curabitur massa.,2023-12-24 05:52:36
108,100170,1039,Integer vitae nibh. Donec,2024-02-12 00:59:05
109,100151,1374,"mauris ut mi. Duis risus odio,",2024-03-31 17:42:25
110,100058,1317,libero. Donec consectetuer mauris id,2023-12-11 09:27:17
111,100166,1314,"hendrerit neque. In ornare sagittis felis. Donec tempor,",2023-09-18 20:54:24
112,100198,1017,"ac tellus. Suspendisse sed dolor. Fusce mi lorem, vehicula",2024-02-26 21:20:56
113,100049,1116,nec ante blandit viverra. Donec,2023-07-06 22:14:19
114,100072,1115,arcu. Morbi sit amet massa. Quisque porttitor eros,2024-02-03 03:17:21
115,100022,1277,dignissim. Maecenas ornare egestas ligula. Nullam feugiat,2023-06-03 02:24:26
116,100059,1184,"dictum eleifend, nunc risus varius orci, in consequat enim",2023-05-15 21:48:31
117,100086,1104,"lacus. Nulla tincidunt, neque vitae semper",2023-07-13 04:04:25
118,100014,1324,non magna.,2023-11-21 02:18:58
119,100107,1092,tellus. Aenean egestas hendrerit neque.,2023-06-17 10:43:51
120,100140,1155,"non, lacinia at,",2023-08-27 20:15:12
121,100021,1337,nascetur ridiculus mus. Proin vel arcu eu odio tristique,2023-11-05 05:06:59
122,100092,1068,"est, vitae sodales",2024-04-13 03:28:07
123,100006,1358,volutpat nunc sit amet metus.,2023-08-31 10:03:44
124,100177,1191,Vestibulum ante,2023-11-12 19:37:11
125,100011,1227,"lacinia vitae, sodales",2023-11-18 04:19:46
126,100188,1125,ridiculus mus. Proin,2023-09-20 02:45:05
127,100056,1258,Proin,2024-02-02 04:49:00
128,100046,1342,felis purus ac tellus. Suspendisse sed dolor.,2023-08-26 02:27:24
129,100142,1125,"justo faucibus lectus, a sollicitudin orci sem",2023-07-03 09:47:25
130,100180,1392,"placerat, augue. Sed molestie.",2023-07-27 13:49:05
131,100174,1297,egestas nunc sed libero.,2024-04-02 14:43:55
132,100000,1345,Nulla,2023-06-02 02:19:22
133,100056,1012,risus. Donec,2023-11-21 15:36:52
134,100163,1275,"rutrum non, hendrerit id, ante. Nunc mauris sapien, cursus in,",2023-05-30 02:28:13
135,100099,1276,"vulputate eu, odio. Phasellus at augue id",2024-02-29 21:46:08
136,100146,1237,"in, dolor. Fusce feugiat. Lorem ipsum dolor",2023-06-18 22:16:11
137,100069,1032,vestibulum massa,2024-01-17 22:05:44
138,100032,1257,"consectetuer rhoncus. Nullam velit dui, semper et,",2023-11-26 20:02:23
139,100150,1277,mauris eu elit.,2024-02-25 15:23:51
140,100018,1392,vel arcu. Curabitur ut,2023-09-21 19:22:56
141,100020,1365,"accumsan laoreet ipsum. Curabitur consequat, lectus sit",2023-09-02 07:53:57
142,100031,1210,nec mauris blandit mattis.,2023-10-19 05:05:56
143,100056,1337,"blandit enim consequat purus. Maecenas libero est,",2024-04-10 08:10:38
144,100161,1245,eget odio. Aliquam vulputate ullamcorper magna.,2024-02-25 00:36:07
145,100041,1131,"posuere at, velit. Cras lorem lorem, luctus ut, pellentesque",2023-12-24 10:36:34
146,100006,1259,"ut mi. Duis risus odio, auctor",2023-12-19 17:51:04
147,100171,1184,eget metus eu erat semper,2024-03-30 12:27:05
148,100134,1125,Nunc sollicitudin commodo ipsum. Suspendisse non,2023-09-06 22:16:02
149,100132,1088,"In lorem. Donec elementum, lorem",2023-07-04 02:32:06
150,100104,1196,ac sem ut dolor dapibus gravida.,2023-12-24 18:54:48
151,100107,1253,"Nam nulla magna, malesuada vel, convallis in, cursus et,",2023-07-02 09:42:57
152,100041,1336,"Duis risus odio, auctor vitae,",2023-08-14 16:26:57
153,100010,1023,gravida. Praesent eu nulla at sem molestie sodales.,2023-07-08 23:10:07
154,100040,1219,vitae sodales,2024-03-02 17:44:42
155,100149,1222,turpis egestas.,2023-12-24 14:18:28
156,100138,1031,augue malesuada malesuada. Integer id magna,2023-07-13 21:08:50
157,100113,1262,"magna. Nam ligula elit, pretium et, rutrum non, hendrerit",2023-06-30 00:38:38
158,100191,1292,eget mollis lectus,2024-03-19 12:50:18
159,100030,1046,Morbi non sapien molestie orci tincidunt adipiscing. Mauris molestie,2024-03-31 08:12:02
160,100012,1243,Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo,2024-03-16 14:08:31
161,100049,1003,"eu, accumsan sed, facilisis vitae,",2023-06-21 05:24:43
162,100053,1157,lacus. Etiam bibendum fermentum metus. Aenean,2023-11-15 06:54:17
163,100184,1009,"scelerisque sed, sapien. Nunc pulvinar arcu et pede. Nunc",2024-01-10 01:43:12
164,100160,1214,"dolor dolor, tempus non, lacinia at, iaculis quis,",2023-06-05 12:11:48
165,100158,1338,amet ante. Vivamus non,2023-06-21 05:32:48
166,100018,1122,"Morbi neque tellus,",2023-08-12 05:15:57
167,100165,1096,Duis gravida. Praesent eu nulla at,2024-01-27 02:32:24
168,100161,1199,"dolor, nonummy ac,",2023-08-19 07:47:31
169,100175,1130,nec orci. Donec nibh. Quisque nonummy ipsum,2023-06-10 22:00:35
170,100199,1386,"dolor dapibus gravida. Aliquam tincidunt, nunc ac mattis",2024-05-01 18:52:11
171,100196,1256,et magnis,2024-04-27 23:54:58
172,100146,1164,"nisi sem semper erat,",2023-10-23 00:07:35
173,100099,1380,Vestibulum ut eros non enim commodo,2023-12-03 07:22:37
174,100049,1038,mi fringilla mi,2023-05-06 13:36:32
175,100167,1249,"Donec est mauris, rhoncus",2023-09-07 11:17:44
176,100189,1362,"lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu",2023-10-07 06:47:51
177,100139,1382,"luctus vulputate,",2023-07-01 11:24:29
178,100180,1059,Donec egestas. Duis,2023-09-19 16:34:27
179,100146,1138,a sollicitudin orci sem eget massa. Suspendisse eleifend. Cras sed,2023-12-31 14:32:01
180,100010,1012,"sit amet luctus vulputate,",2024-02-24 11:04:48
181,100121,1280,sociosqu ad litora torquent,2023-09-10 10:13:59
182,100066,1226,molestie arcu. Sed eu nibh vulputate mauris sagittis,2023-12-12 20:40:50
183,100141,1310,Phasellus libero,2023-11-10 23:23:50
184,100064,1042,"est mauris, rhoncus id,",2024-02-01 06:15:12
185,100011,1127,"ut, molestie in, tempus eu, ligula. Aenean euismod mauris",2023-09-25 18:01:17
186,100032,1383,"risus. Quisque libero lacus, varius",2024-03-20 10:40:36
187,100144,1207,congue. In scelerisque scelerisque dui. Suspendisse ac,2024-03-21 15:35:52
188,100105,1090,ultricies sem magna nec quam.,2023-07-17 18:33:47
189,100189,1337,penatibus et magnis dis parturient,2024-04-24 11:58:59
190,100020,1244,fames ac turpis egestas. Aliquam fringilla cursus purus. Nullam,2023-11-21 09:51:29
191,100097,1280,risus. Duis a mi fringilla mi lacinia mattis.,2023-05-13 09:59:30
192,100165,1271,"quis massa. Mauris vestibulum,",2023-05-23 10:59:15
193,100004,1174,"elementum at, egestas a,",2023-08-06 11:42:40
194,100043,1130,vitae dolor. Donec fringilla. Donec,2023-09-02 15:01:42
195,100188,1139,"magnis dis parturient montes, nascetur ridiculus mus.",2023-12-31 16:43:56
196,100036,1345,"tempor, est ac mattis semper, dui lectus rutrum urna,",2023-05-30 23:35:29
197,100181,1289,"Duis elementum,",2023-06-14 01:46:44
198,100164,1061,ornare lectus justo eu arcu. Morbi sit amet massa. Quisque,2023-11-06 23:11:24
199,100107,1236,aliquam adipiscing lacus.,2023-09-22 09:44:40
200,100186,1397,amet lorem semper auctor. Mauris vel turpis. Aliquam,2023-10-25 11:32:39
201,100066,1264,"parturient montes, nascetur ridiculus mus. Proin vel nisl.",2023-07-02 03:49:49
202,100042,1028,"purus, in molestie tortor nibh sit amet orci.",2023-06-28 12:37:50
203,100077,1325,ac mattis velit justo nec ante. Maecenas,2023-08-03 10:12:33
204,100001,1341,"lectus convallis est, vitae sodales nisi magna",2023-05-19 11:01:21
205,100197,1188,Praesent,2024-04-26 22:27:17
206,100023,1170,tempor augue ac,2023-06-12 21:24:33
207,100148,1357,"Phasellus elit pede, malesuada vel, venenatis vel, faucibus id,",2024-03-28 06:45:20
208,100135,1001,lorem semper auctor. Mauris,2024-01-15 04:25:09
209,100145,1065,posuere cubilia Curae Donec tincidunt.,2023-09-06 20:41:29
210,100175,1036,fames ac turpis egestas. Aliquam fringilla cursus purus. Nullam,2023-07-28 03:09:20
211,100122,1221,Duis volutpat nunc sit amet metus. Aliquam erat,2023-09-23 00:01:50
212,100093,1309,neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris,2023-11-14 23:03:05
213,100004,1309,"imperdiet nec, leo. Morbi neque",2023-10-05 14:47:05
214,100093,1098,in faucibus,2023-06-09 20:52:01
215,100107,1212,vel quam dignissim pharetra. Nam ac,2023-10-22 18:49:32
216,100044,1169,"auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi.",2024-01-05 16:19:25
217,100182,1024,Vivamus euismod,2024-02-28 03:04:15
218,100047,1255,"nec, leo. Morbi",2024-03-29 08:25:09
219,100152,1263,euismod est arcu ac orci. Ut,2024-03-11 02:01:27
220,100023,1091,scelerisque scelerisque dui.,2023-05-23 00:18:23
221,100029,1115,orci. Ut sagittis lobortis mauris. Suspendisse aliquet,2023-06-11 19:50:06
222,100141,1289,"ipsum leo elementum sem, vitae aliquam",2024-03-27 23:14:43
223,100100,1212,pharetra. Nam,2023-09-13 20:25:15
224,100085,1230,interdum,2023-11-25 06:41:23
225,100116,1297,"dis parturient montes,",2023-12-10 16:25:21
226,100078,1052,"sit amet, consectetuer adipiscing",2023-11-18 09:45:26
227,100110,1382,sit amet nulla. Donec non,2024-03-16 21:22:02
228,100134,1225,vitae aliquam eros turpis non enim. Mauris,2024-02-11 00:21:44
229,100182,1392,"in, cursus et, eros. Proin ultrices. Duis volutpat nunc",2024-03-08 09:23:57
230,100034,1044,"nibh. Aliquam ornare, libero",2023-05-04 02:03:45
231,100183,1175,tempor arcu. Vestibulum ut,2023-06-04 19:52:06
232,100075,1120,turpis egestas. Aliquam fringilla cursus purus.,2023-10-10 04:39:04
233,100155,1399,"Integer in magna. Phasellus dolor elit, pellentesque a, facilisis",2023-05-19 23:37:00
234,100023,1235,neque. Sed eget lacus. Mauris,2024-01-05 11:26:15
235,100148,1146,habitant morbi tristique senectus et netus et malesuada fames,2024-01-20 08:07:09
236,100158,1396,"magnis dis parturient montes,",2023-08-15 18:07:54
237,100077,1105,ante ipsum primis in faucibus orci luctus et ultrices,2024-03-11 00:29:14
238,100150,1211,"auctor quis, tristique ac, eleifend vitae, erat. Vivamus",2023-09-22 15:38:42
239,100135,1113,tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque,2023-09-01 06:13:47
240,100019,1273,Etiam gravida molestie arcu. Sed eu nibh vulputate mauris,2024-03-16 03:54:23
241,100059,1030,magna et ipsum cursus vestibulum.,2024-01-14 02:48:00
242,100058,1234,Quisque varius. Nam porttitor scelerisque neque. Nullam nisl.,2024-04-06 14:39:34
243,100060,1027,vitae,2023-06-13 23:23:24
244,100151,1090,"et, rutrum non, hendrerit id, ante. Nunc",2023-07-11 07:07:23
245,100147,1108,Donec egestas. Duis ac arcu. Nunc mauris. Morbi non,2023-09-15 20:45:23
246,100046,1392,senectus et netus et malesuada fames ac,2024-04-21 13:00:09
247,100171,1295,consequat dolor vitae dolor. Donec,2023-08-29 15:40:04
248,100148,1393,ipsum. Suspendisse sagittis. Nullam vitae diam. Proin,2023-05-04 00:41:18
249,100052,1394,fringilla mi,2023-05-20 05:36:38
250,100091,1035,"tincidunt, neque vitae semper egestas, urna",2024-01-29 20:30:56
251,100119,1229,viverra.,2023-10-27 06:48:32
252,100091,1145,"leo. Morbi neque tellus, imperdiet",2023-09-23 06:17:24
253,100171,1049,"ut mi. Duis risus odio, auctor vitae, aliquet nec,",2023-07-20 06:16:03
254,100146,1277,rhoncus. Nullam velit,2023-12-26 19:09:48
255,100168,1127,"semper erat, in consectetuer ipsum nunc id enim. Curabitur",2023-06-27 06:19:44
256,100134,1088,condimentum. Donec at arcu. Vestibulum ante ipsum,2023-12-23 07:09:38
257,100015,1391,"iaculis enim, sit amet ornare",2024-02-23 09:06:35
258,100034,1212,"cursus non, egestas a, dui. Cras pellentesque.",2023-08-29 15:05:36
259,100173,1223,adipiscing elit.,2023-11-07 18:51:21
260,100096,1266,sed leo. Cras vehicula aliquet libero. Integer in,2023-12-02 09:16:50
261,100149,1251,"non magna. Nam ligula elit, pretium et, rutrum",2023-10-04 12:17:40
262,100194,1172,"Donec tempus,",2023-10-19 04:16:30
263,100086,1119,"libero at auctor ullamcorper, nisl arcu iaculis enim, sit",2024-03-17 18:44:14
264,100136,1044,"amet, consectetuer adipiscing elit. Etiam",2023-05-17 03:59:20
265,100167,1355,"sapien, cursus in, hendrerit consectetuer, cursus et, magna.",2023-08-29 20:08:45
266,100048,1267,"sit amet,",2023-10-08 22:19:14
267,100140,1112,lectus justo,2023-09-15 10:12:20
268,100059,1074,Aliquam nec,2024-02-09 21:05:01
269,100113,1272,turpis non enim. Mauris,2023-09-30 06:08:19
270,100116,1133,"cursus et, eros.",2023-10-29 22:18:25
271,100105,1096,dui nec urna suscipit nonummy. Fusce fermentum fermentum,2024-03-01 13:29:21
272,100100,1206,"pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod ac,",2023-11-11 06:59:28
273,100182,1034,risus,2024-01-01 15:36:07
274,100023,1399,ultricies sem magna nec quam. Curabitur vel lectus. Cum,2024-03-17 14:30:55
275,100109,1351,erat semper rutrum. Fusce dolor,2023-08-19 15:43:24
276,100003,1272,"vitae, erat. Vivamus nisi.",2024-01-24 20:26:24
277,100130,1233,Fusce,2024-03-13 07:48:23
278,100143,1381,"leo. Vivamus nibh dolor,",2023-05-23 20:51:09
279,100125,1108,et nunc. Quisque,2024-03-03 01:38:49
280,100049,1067,"pharetra, felis eget varius ultrices,",2024-03-03 21:54:32
281,100040,1165,"convallis, ante lectus convallis est, vitae",2024-01-15 01:43:54
282,100056,1347,"enim. Suspendisse aliquet,",2023-06-20 13:23:54
283,100156,1094,Nulla,2023-05-25 03:46:17
284,100037,1054,"eu, eleifend nec,",2023-10-22 17:04:11
285,100087,1022,Nam porttitor scelerisque,2023-06-29 12:10:27
286,100100,1202,"tincidunt orci quis lectus. Nullam suscipit, est ac",2023-12-31 11:39:48
287,100147,1295,fames ac turpis egestas. Fusce aliquet magna a neque.,2023-08-23 03:38:25
288,100103,1262,arcu ac orci. Ut semper,2024-04-29 17:43:11
289,100129,1221,Vivamus euismod urna. Nullam,2023-10-06 01:39:16
290,100024,1250,"nunc, ullamcorper",2023-07-30 16:14:01
291,100001,1157,Aliquam gravida,2023-10-03 19:31:24
292,100156,1225,"ultrices a,",2024-04-29 14:50:16
293,100100,1259,sollicitudin orci sem,2023-07-25 00:44:04
294,100080,1189,ipsum. Donec sollicitudin adipiscing ligula. Aenean,2023-06-18 18:11:58
295,100103,1345,Sed dictum.,2023-09-23 14:46:35
296,100066,1132,"magnis dis parturient montes, nascetur ridiculus mus. Proin",2023-05-12 20:07:39
297,100146,1377,laoreet lectus quis massa.,2023-07-26 14:27:03
298,100166,1330,"Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis",2024-03-10 06:30:31
299,100147,1352,nonummy ipsum non arcu.,2024-03-11 04:25:25
300,100122,1287,quis turpis vitae purus gravida sagittis. Duis gravida. Praesent eu,2023-12-28 17:37:06
